,y_pred,set
50,0.7240301579756355,train
288,0.47715817512276454,train
196,0.5591975751367034,train
366,0.7160555667809538,test
21,0.42244185241012827,train
12,0.728697376846697,train
48,0.5300917787717865,train
158,0.6145739176346723,test
467,0.6160706774675363,test
137,0.7030268911139607,train
340,0.7106642273679368,test
400,0.7324215695840186,train
85,0.7063169097320404,train
478,0.6057368051577033,train
237,0.7045855993970672,train
296,0.5602834286413073,test
76,0.6489284074224551,test
281,0.6540835222421612,train
442,0.39912049004985595,train
3,0.5214515742892313,train
22,0.706724037026062,test
74,0.7359214933760742,train
320,0.6286343945780063,train
31,0.6472846032199236,test
321,0.6824255278399716,test
101,0.7577619658301403,train
483,0.5522421626719388,train
275,0.6211025297207068,train
346,0.7680006194480253,train
423,0.397550409068807,train
